usage_kWh,max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive
0.4304742408744806,0.543448015178902,-0.5058953946828236,0.0,-0.6276920297947559,0.4811219319253786,0.0
0.4413798362178017,0.5525498645677354,-0.4555721551652878,0.0,-0.6276920297947559,0.4719064713016963,0.0
1.3904504724737203,1.309084991960059,-0.27161692773107615,0.0,1.4137458400367882,0.4727078519310293,0.0
1.6744179127579153,1.5276098462160537,-0.10892987601230807,0.0,3.4350706944929428,0.47350922565958226,0.0
1.7023046617012023,1.5489660257124258,0.036901157082805114,0.0,3.4350706944929428,0.4743105924873551,0.0
1.6165540309103836,1.483243169510183,0.16904347361197197,0.0,1.4137458400367882,0.47511195241467835,0.0
1.6603388231627474,1.5168215784004098,0.28984782613088517,0.0,3.4350706944929428,0.4759133054414694,0.0
1.65606641740842,1.513546951814468,0.4011070215047963,0.0,3.4350706944929428,0.47671465156789367,0.0
1.7309896264047053,1.5709168585203415,0.5042196178865281,0.0,3.4350706944929428,0.477515990794199,0.0
1.6484143412216086,1.507680949097278,0.6002976683509169,0.0,3.4350706944929428,0.4783173231203854,0.0
1.7063381843512675,1.5520536367962943,0.6902400003895335,0.0,3.4350706944929428,0.4791186485465356,0.0
1.694176208902208,1.5427427814432022,0.774783468466605,0.0,3.4350706944929428,0.47991996707289747,0.0
1.7200780926284498,1.5625688841629815,0.8545396763031267,0.0,3.4350706944929428,0.48072127869947107,0.0
1.7116848338119572,1.5561459187635298,0.930021848012418,0.0,3.4350706944929428,0.48152258342642174,0.0
1.650813471695621,1.5095202357983035,1.001664858465862,0.0,3.4350706944929428,0.48232388125391473,0.0
1.7314230132187025,1.5712483765018532,1.069840411829346,0.0,3.4350706944929428,0.48312517218195006,0.0
1.5712974304587985,1.4484897856087657,1.134868713618401,0.0,1.4137458400367882,0.48392645621077574,0.0
1.5272541649309077,1.4146203038103207,1.1970275655562657,0.0,1.4137458400367882,0.48472773334047436,0.0
1.4812415972502153,1.3791829418688006,1.2565595373082716,0.0,1.4137458400367882,0.4855290035711286,0.0
1.4924111428363378,1.3877905557932562,1.3136776833345172,0.0,1.4137458400367882,0.48633026690282116,0.0
1.0554433813636073,1.0479576346850497,1.3685701452649406,0.0,1.4137458400367882,0.48713152333579995,0.0
0.5018634422211066,0.6027825926532838,1.42140389075805,0.0,-0.6276920297947559,0.487932772870065,0.0
