max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive,usage_kWh
1.5252172500944488,1.4119179648047193,0.0,0.0,0.8125950709897396,0.0,1.62412676791348
1.3779866309949558,1.110399938812815,0.0,0.0,0.8706589176311762,0.0,1.4352119564026034
1.3533779165020547,1.1023095245365508,0.0,0.0,0.8507434170722988,0.0,1.4038602211178361
1.4374810649927576,1.1423697975438805,0.0,0.0,0.9094527236442086,0.0,1.5112814158872394
1.471642764779547,1.1023095245365508,0.0,0.0,0.9659776977935903,0.0,1.5551283804648826
1.1748701684412433,0.857951422949525,0.0,0.0,0.8398610524431928,0.0,1.178595758028329
1.2666003138351798,0.5820587546112271,0.0,0.0,1.0876363296000258,0.0,1.2938623961568387
0.9527415565255757,0.9225242478957839,0.0,0.0,0.43202902414412464,0.0,0.9043513449246633
1.1362570023112315,1.371096138236287,0.0,0.0,0.17913685768680773,0.0,1.1304072587215341
1.0425076813470995,1.364193000273238,0.0,0.0,-0.05818868007043979,0.0,1.0142882672994347
0.9089330754147622,1.1737306694020189,0.0,0.0,-0.08743372377214054,0.0,0.851173606825672
0.8828660898867728,1.165946276686522,0.0,0.0,-0.15029137588598868,0.0,0.8196865475248135
0.8627870617228144,1.1581249033442962,0.0,0.0,-0.1972247587582461,0.0,0.7955133598853347
0.842230863751365,1.1502661963363314,0.0,0.0,-0.24647184633320204,0.0,0.7708400020061329
0.8491373485383994,1.1581249033442962,0.0,0.0,-0.2403005999047975,0.0,0.779121306740709
0.7431571084657013,0.984659772630547,0.0,0.0,-0.21053484101013553,0.0,0.6530199994700233
0.6400551525747022,0.8294827714086159,0.0,0.0,-0.2013179869626069,0.0,0.5324625677804545
0.42203404500312586,0.38117382901752966,0.0,0.0,0.12312486207572348,0.0,0.2852422646512537
0.1298467698835995,-0.18287786530511924,0.0,0.0,0.5754247990672741,0.0,-0.0270037474765702
0.1058165406387133,-0.18287786530511924,0.0,0.0,0.530398299824322,0.0,-0.051592311165858835
0.1058165406387133,-0.16526918416802938,0.0,0.0,0.49552964121305854,0.0,-0.051592311165858835
0.1058165406387133,-0.16526918416802938,0.0,0.0,0.49552964121305854,0.0,-0.051592311165858835
0.09765579497699481,-0.16526918416802938,0.0,0.0,0.47851553432841154,0.0,-0.05990247085390164
0.03826749506817738,-0.2368628981853969,0.0,0.0,0.5049674771426151,0.0,-0.11975389625187571
-0.1471085867682056,-0.4307804160376269,0.0,0.0,0.5613791880626543,0.0,-0.2992028951328883
-0.15805851303532054,-0.4103280288991457,0.0,0.0,0.4898619911825991,0.0,-0.30943903600299094
-0.1362955381665406,-0.4307804160376269,0.0,0.0,0.5819716179340813,0.0,-0.28905387141147776
-0.15805851303532054,-0.4103280288991457,0.0,0.0,0.4898619911825991,0.0,-0.30943903600299094
-0.1362955381665406,-0.4103280288991457,0.0,0.0,0.5350995147611126,0.0,-0.28905387141147776
-0.15805851303532054,-0.4103280288991457,0.0,0.0,0.4898619911825991,0.0,-0.30943903600299094
-0.1471085867682056,-0.4103280288991457,0.0,0.0,0.5134527310298787,0.0,-0.2992028951328883
-0.16914882679402835,-0.45149007264958835,0.0,0.0,0.5660635938439617,0.0,-0.3197638025718705
-0.22683904150302975,-0.5815362764737605,0.0,0.0,0.7559714472231629,0.0,-0.3727726667642789
-0.19176534705895965,-0.5815362764737605,0.0,0.0,0.8080423701947144,0.0,-0.3406854460309495
-0.15805851303532054,-0.5591359854580426,0.0,0.0,0.8116847225738621,0.0,-0.30943903600299094
-0.23885357664628498,-0.5815362764737605,0.0,0.0,0.7376263795163832,0.0,-0.38366318162684476
-0.22683904150302975,-0.5815362764737605,0.0,0.0,0.7559714472231629,0.0,-0.3727726667642789
-0.20329928625980567,-0.5591359854580426,0.0,0.0,0.7458864767089768,0.0,-0.3512855432870125
-0.21498909421631907,-0.5591359854580426,0.0,0.0,0.7275199778322251,0.0,-0.36198070994874143
-0.21498909421631907,-0.5591359854580426,0.0,0.0,0.7275199778322251,0.0,-0.36198070994874143
-0.23885357664628498,-0.5815362764737605,0.0,0.0,0.7376263795163832,0.0,-0.38366318162684476
-0.22683904150302975,-0.5591359854580426,0.0,0.0,0.7081930757598452,0.0,-0.3727726667642789
-0.22683904150302975,-0.5591359854580426,0.0,0.0,0.7081930757598452,0.0,-0.3727726667642789
-0.3146713566949784,-0.7475007291017312,0.0,0.0,0.9695541405786207,0.0,-0.45118138763637483
-0.39777835407582807,-0.9602344059538922,0.0,0.0,1.2206419424396457,0.0,-0.5227530496510789
-0.39777835407582807,-0.9044190271461467,0.0,0.0,1.1535198028481253,0.0,-0.5227530496510789
-0.38336080992314003,-0.9320901993824413,0.0,0.0,1.1954233005196226,0.0,-0.5105221415158712
-0.38336080992314003,-0.9320901993824413,0.0,0.0,1.1954233005196226,0.0,-0.5105221415158712
-0.39777835407582807,-0.9044190271461467,0.0,0.0,1.1535198028481253,0.0,-0.5227530496510789
-0.39777835407582807,-0.9602344059538922,0.0,0.0,1.2206419424396457,0.0,-0.5227530496510789
-0.39777835407582807,-0.9320901993824413,0.0,0.0,1.1893250068870098,0.0,-0.5227530496510789
-0.32797981341523685,-0.9320901993824413,0.0,0.0,1.2171678787447746,0.0,-0.46281565639888156
-0.38336080992314003,-0.9320901993824413,0.0,0.0,1.1954233005196226,0.0,-0.5105221415158712
-0.39777835407582807,-0.9320901993824413,0.0,0.0,1.1893250068870098,0.0,-0.5227530496510789
-0.38336080992314003,-0.9602344059538922,0.0,0.0,1.22585042232019,0.0,-0.5105221415158712
-0.4273550000566556,-0.9320901993824413,0.0,0.0,1.1753698787093902,0.0,-0.547597762646334
-0.38336080992314003,-0.9320901993824413,0.0,0.0,1.1954233005196226,0.0,-0.5105221415158712
-0.36917962962858597,-0.9044190271461467,0.0,0.0,1.168383859811729,0.0,-0.4984154071808839
-0.38336080992314003,-0.9320901993824413,0.0,0.0,1.1954233005196226,0.0,-0.5105221415158712
0.02052261387013065,-0.8504339942658691,0.0,0.0,1.2561708515946612,0.0,-0.13742093181952006
0.268255757076544,-0.4307804160376269,0.0,0.0,1.0655631455601522,0.0,0.11795120593053195
0.7623808468015029,0.29076074580340067,0.0,0.0,0.8643271415292635,0.0,0.6757350308189617
1.056152011929268,0.895159695642159,0.0,0.0,0.6471686210526822,0.0,1.0311080537448731
1.082811521692093,1.0019904167844234,0.0,0.0,0.5707454632637927,0.0,1.0640522231240905
0.9797760262528431,0.8198827675781671,0.0,0.0,0.6109052384352164,0.0,0.9373258814613284
1.463227984178508,0.9759255559012402,0.0,0.0,1.027464963115732,0.0,1.544316855010131
1.4749858901944863,0.8005131795528267,0.0,0.0,1.112291584976834,0.0,1.5594256935453412
1.473315942524454,0.9405178258183056,0.0,0.0,1.0522921380640313,0.0,1.5572789727327718
1.1912361386864116,0.6897046674196814,0.0,0.0,0.9758093582276912,0.0,1.1990809774161704
1.1313068736416743,0.38117382901752966,0.0,0.0,1.1017336539701106,0.0,1.124244438341965
1.202739401611731,0.6041583614891017,0.0,0.0,1.0345657185303525,0.0,1.2135007793474302
1.3201033286457722,0.6041583614891017,0.0,0.0,1.1078940135957596,0.0,1.36157726721278
1.5109319830290389,0.9225242478957839,0.0,0.0,1.0832261982144633,0.0,1.6057014609270155
1.3100680348398472,0.9134531726502763,0.0,0.0,0.9382099961949705,0.0,1.348850325822158
1.3552959497145323,0.9225242478957839,0.0,0.0,0.9722355022478071,0.0,1.406301374660884
1.0588552410804866,0.7409984107882347,0.0,0.0,0.8025759632566432,0.0,1.03444372889701
1.2363588902174498,0.6474870724279618,0.0,0.0,1.035452903102029,0.0,1.2557426133678227
1.2978699578702249,0.9043318418838726,0.0,0.0,0.9328252875080973,0.0,1.3333965058007429
1.5188973489279094,1.2643808658868372,0.0,0.0,0.9094527236442086,0.0,1.61597286886765
1.3201033286457722,1.3848161842366236,0.0,0.0,0.5426161462636554,0.0,1.36157726721278
1.333959982764594,1.4777825873787935,0.0,0.0,0.45957162397942364,0.0,1.379169834170206
1.4783161450273692,1.4970389003693658,0.0,0.0,0.6795837026280296,0.0,1.563707576384036
1.3927896895509615,1.458298383739067,0.0,0.0,0.5857104330048647,0.0,1.4541034895364924
1.2602084180691628,1.4713134395970935,0.0,0.0,0.3180817037816458,0.0,1.2857958281537079
1.5637036963782711,1.6258730037249005,0.0,0.0,0.6860521625547494,0.0,1.6738630460130328
1.5845309393119176,1.6895377227506259,0.0,0.0,0.6582960577671383,0.0,1.7008351865289582
1.7202877679566217,1.584038549921335,0.0,0.0,0.9049507480022293,0.0,1.8775637195100168
1.671176388249969,1.7288062688890384,0.0,0.0,0.7458864767089768,0.0,1.8134533499803078
1.5889294197603396,1.761735286395957,0.0,0.0,0.5950504041227604,0.0,1.7065364073771558
1.4145298735640768,1.584038549921335,0.0,0.0,0.4851361100898077,0.0,1.4818912265788053
1.6830625197187046,1.637633025097922,0.0,0.0,0.8298735059322224,0.0,1.8289518032275762
1.7127163180920575,1.584038549921335,0.0,0.0,0.896841280437365,0.0,1.8676673715156544
1.613440317273759,1.5286405614041216,0.0,0.0,0.8289649748654327,0.0,1.7383383744099643
1.58746574322767,1.3362873153961103,0.0,0.0,1.0522921380640313,0.0,1.9067693365310423
1.5606870145958407,1.286284461574268,0.0,0.0,0.9355180610037476,0.0,1.6699595954267359
1.4339895057643108,0.9225242478957839,0.0,0.0,1.033678442923378,0.0,1.5068067273748278
1.2185912283670985,0.8390271227303235,0.0,0.0,0.9013474791011515,0.0,1.2333999815501564
1.343723434317443,0.7809129957790533,0.0,0.0,1.0416606476834682,0.0,1.3915789273022852
1.3201033286457722,0.7809129957790533,0.0,0.0,1.024800675798322,0.0,1.36157726721278
1.3723695162936809,0.8485164630761273,0.0,0.0,1.027464963115732,0.0,1.4280497541561397
1.389112605908157,1.8771350946758376,0.0,0.0,0.020980744646111237,0.0,1.4494085894197013
1.158188581597383,1.7833276744706512,0.0,0.0,-0.5267117423146456,0.0,1.1577524767817706
0.835268792975988,0.7809129957790533,0.0,0.0,0.3958054139025086,0.0,0.7625007855792737
1.0059911422608607,1.5900803768565335,0.0,0.0,-0.6541190353457543,0.0,0.9694131021946579
1.121320816139731,1.6838506843077359,0.0,0.0,-0.442103000531959,0.0,1.1118224188375603
1.0173920667574279,1.69520518443037,0.0,0.0,-0.865936093526637,0.0,0.9834015686278837
1.0059911422608607,1.6895377227506259,0.0,0.0,-0.8991595376526899,0.0,0.9694131021946579
0.8695319896535008,1.577974469429705,0.0,0.0,-1.201760085940515,0.0,0.8036256570837289
0.8559891279211251,1.5411133179679974,0.0,0.0,-1.1593477329255388,0.0,0.7873454985745285
0.8282502341936735,1.509752446109859,0.0,0.0,-1.1983134861126872,0.0,0.7541028417924504
0.7661748556222244,1.4648187724286996,0.0,0.0,-1.3618073494362732,0.0,0.680226573188521
0.6827814973449571,1.0529139398798,0.0,0.0,-0.5810851617764012,0.0,0.5821573869793356
0.6178736135246479,0.9043318418838726,0.0,0.0,-0.4515802589588714,0.0,0.5068163516144361
0.41068919223837924,0.4787666020359274,0.0,0.0,-0.12590514749182352,0.0,0.2726894846445832
0.28821893438067225,0.33011869952782363,0.0,0.0,-0.15232666939196857,0.0,0.13931004119409374
0.17599278357554776,0.3171036436697973,0.0,0.0,-0.5150288333799262,0.0,0.020702737640419126
0.16847071335618646,0.3171036436697973,0.0,0.0,-0.5447982521562638,0.0,0.01288301723107272
0.16847071335618646,0.30398488109433053,0.0,0.0,-0.504421687275239,0.0,0.01288301723107272
0.16847071335618646,0.30398488109433053,0.0,0.0,-0.504421687275239,0.0,0.01288301723107272
-0.09434634336942972,-0.13060693564285564,0.0,0.0,-0.12083332822492537,0.0,-0.24930008725477737
-0.30156455103325264,-0.4103280288991457,0.0,0.0,0.12509634964017574,0.0,-0.43965952902518324
-0.27593207938342545,-0.39012659763222524,0.0,0.0,0.13396248539640246,0.0,-0.4169444976762447
-0.27593207938342545,-0.4937076676413079,0.0,0.0,0.4491347555786851,0.0,-0.4169444976762447
-0.26339515524069634,-0.4103280288991457,0.0,0.0,0.23478836034216838,0.0,-0.4057472033009443
-0.2886533766550935,-0.39012659763222524,0.0,0.0,0.09547673485852083,0.0,-0.42824792912511833
-0.27593207938342545,-0.4103280288991457,0.0,0.0,0.19968173727604047,0.0,-0.4169444976762447
-0.26339515524069634,-0.39012659763222524,0.0,0.0,0.17129737898098674,0.0,-0.4057472033009443
-0.27593207938342545,-0.39012659763222524,0.0,0.0,0.13396248539640246,0.0,-0.4169444976762447
-0.27593207938342545,-0.4103280288991457,0.0,0.0,0.19968173727604047,0.0,-0.4169444976762447
-0.21498909421631907,-0.4103280288991457,0.0,0.0,0.36038864400992743,0.0,-0.36198070994874143
-0.27593207938342545,-0.4103280288991457,0.0,0.0,0.19968173727604047,0.0,-0.4169444976762447
-0.41244027498681163,-0.6272724394843381,0.0,0.0,0.5332193354929459,0.0,-0.5351107052051596
-0.4579788219231609,-0.7475007291017312,0.0,0.0,0.7879819607708377,0.0,-0.572971126027878
-0.4579788219231609,-0.7227424280777596,0.0,0.0,0.7220024123444289,0.0,-0.572971126027878
-0.4579788219231609,-0.7227424280777596,0.0,0.0,0.7220024123444289,0.0,-0.572971126027878
-0.5396462790521754,-0.9044190271461467,0.0,0.0,1.05671807070928,0.0,-0.6388720410731787
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5396462790521754,-0.9602344059538922,0.0,0.0,1.1570195274411694,0.0,-0.6388720410731787
-0.5226843115861538,-0.9320901993824413,0.0,0.0,1.1210800240098546,0.0,-0.6253972865246746
-0.5569475082636667,-0.9320901993824413,0.0,0.0,1.0973307085008608,0.0,-0.6525007961499969
-0.5396462790521754,-0.9044190271461467,0.0,0.0,1.05671807070928,0.0,-0.6388720410731787
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5569475082636667,-0.9320901993824413,0.0,0.0,1.0973307085008608,0.0,-0.6525007961499969
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.4425314002776814,-0.9602344059538922,0.0,0.0,1.2041276946714403,0.0,-0.5602169607147521
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.5569475082636667,-0.9320901993824413,0.0,0.0,1.0973307085008608,0.0,-0.6525007961499969
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5569475082636667,-0.9320901993824413,0.0,0.0,1.0973307085008608,0.0,-0.6525007961499969
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5746018480523335,-0.9888681014518527,0.0,0.0,1.1840944727501608,0.0,-0.6662871125786121
0.3697678573552176,0.3171036436697973,0.0,0.0,0.11819417572427904,0.0,0.2276840269322649
1.2644749254823604,1.5034079450324003,0.0,0.0,0.2823444908294043,0.0,1.291179598423872
1.103562924584561,1.2347152706420372,0.0,0.0,0.3084375533058502,0.0,1.0897675719078468
1.0748995827753391,0.8198827675781671,0.0,0.0,0.7504720123842596,0.0,1.0542641811185713
1.5682090848152024,1.577974469429705,0.0,0.0,0.7339526909129609,0.0,1.6796943685831927
1.7152475053389808,1.8046405415731754,0.0,0.0,0.7422162965094629,0.0,1.8709752878929125
1.343723434317443,1.4253033718041532,0.0,0.0,0.5379190173414629,0.0,1.3915789273022852
1.515719998709421,1.4385808307980947,0.0,0.0,0.7806757124103106,0.0,1.611874916074287
1.390953101548056,1.3916335686864527,0.0,0.0,0.6499518229715323,0.0,1.4517583499619304
1.2937654062810438,1.3150432013887117,0.0,0.0,0.5744891344642635,0.0,1.3282004056870576
1.333959982764594,1.249614883571977,0.0,0.0,0.7026631601459385,0.0,1.379169834170206
1.2937654062810438,1.1968654199745945,0.0,0.0,0.6952844337929163,0.0,1.3282004056870576
1.4799764768699637,0.7206722761702087,0.0,0.0,1.1438882501716172,0.0,1.5658427660132785
1.2729453248582077,0.4184523119915102,0.0,0.0,1.1561447290773033,0.0,1.3018747650856008
1.275050028145721,0.2639894894092365,0.0,0.0,1.2058675225284652,0.0,1.3045336359515367
0.7585701242315952,-0.047015582634062594,0.0,0.0,1.1070142308794066,0.0,0.6712265071524288
1.1725066898550232,0.16670573431501431,0.0,0.0,1.2006469884071784,0.0,1.1756403585247113
1.1772272070233356,0.01693016327502627,0.0,0.0,1.2414570644355225,0.0,1.181543851221643
1.37424594354665,0.07848484623548631,0.0,0.0,1.26999628780905,0.0,1.430441937685205
1.2451077144714489,-0.014732273927335926,0.0,0.0,1.2630863328551847,0.0,1.2667588865315162
0.8695319896535008,0.01693016327502627,0.0,0.0,1.1324916573054546,0.0,0.8036256570837289
0.8456909988625777,0.001175057474610683,0.0,0.0,1.1281043496765846,0.0,0.774987843020448
0.8387568324779278,-0.014732273927335926,0.0,0.0,1.1324916573054546,0.0,0.7666776833324049
0.9797760262528431,0.03253592933274932,0.0,0.0,1.1753698787093902,0.0,0.9373258814613284
-0.06416772615733399,-0.13060693564285564,0.0,0.0,-0.02302415653569797,0.0,-0.22033097631776055
-0.5226843115861538,-0.16526918416802938,0.0,0.0,-2.1633867841825336,0.0,-0.6253972865246746
-0.5060485561064336,-0.13060693564285564,0.0,0.0,-2.2550536454660106,0.0,-0.6120730910432655
-0.5226843115861538,-0.18287786530511924,0.0,0.0,-2.0549077176236863,0.0,-0.6253972865246746
-0.5226843115861538,-0.18287786530511924,0.0,0.0,-2.0549077176236863,0.0,-0.6253972865246746
-0.23885357664628498,-0.16526918416802938,0.0,0.0,-0.5479939199796077,0.0,-0.38366318162684476
0.02944055496228842,-0.13060693564285564,0.0,0.0,0.24451495801594758,0.0,-0.1285546970039648
-0.38336080992314003,-0.7981630646036056,0.0,0.0,0.993656515069632,0.0,-0.5105221415158712
-0.4897267016097188,-0.8504339942658691,0.0,0.0,0.9909817887235444,0.0,-0.598896127254042
-0.5060485561064336,-0.8504339942658691,0.0,0.0,0.9740226148758979,0.0,-0.6120730910432655
-0.5060485561064336,-0.8240910963994724,0.0,0.0,0.9130526172933044,0.0,-0.6120730910432655
-0.5226843115861538,-0.8240910963994724,0.0,0.0,0.892332732225193,0.0,-0.6253972865246746
-0.4897267016097188,-0.8240910963994724,0.0,0.0,0.9328252875080973,0.0,-0.598896127254042
-0.4897267016097188,-0.8240910963994724,0.0,0.0,0.9328252875080973,0.0,-0.598896127254042
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5746018480523335,-0.9888681014518527,0.0,0.0,1.1840944727501608,0.0,-0.6662871125786121
-0.5060485561064336,-0.9602344059538922,0.0,0.0,1.1753698787093902,0.0,-0.6120730910432655
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5926240129233676,-1.0180086142517024,0.0,0.0,1.2189050850630676,0.0,-0.6802346761292825
-0.6110296567431283,-0.9602344059538922,0.0,0.0,1.112291584976834,0.0,-0.6943473034340183
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5746018480523335,-0.9320901993824413,0.0,0.0,1.0832261982144633,0.0,-0.6662871125786121
-0.5746018480523335,-0.9888681014518527,0.0,0.0,1.1840944727501608,0.0,-0.6662871125786121
-0.5060485561064336,-0.9888681014518527,0.0,0.0,1.213692418722003,0.0,-0.6120730910432655
-0.5060485561064336,-0.9888681014518527,0.0,0.0,1.213692418722003,0.0,-0.6120730910432655
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5926240129233676,-1.0180086142517024,0.0,0.0,1.2189050850630676,0.0,-0.6802346761292825
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.4897267016097188,-0.9602344059538922,0.0,0.0,1.183222409371864,0.0,-0.598896127254042
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5746018480523335,-0.9602344059538922,0.0,0.0,1.1368767400203756,0.0,-0.6662871125786121
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5746018480523335,-0.9888681014518527,0.0,0.0,1.1840944727501608,0.0,-0.6662871125786121
-0.6110296567431283,-0.9602344059538922,0.0,0.0,1.112291584976834,0.0,-0.6943473034340183
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5569475082636667,-0.9602344059538922,0.0,0.0,1.1473918743768579,0.0,-0.6525007961499969
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5226843115861538,-0.9602344059538922,0.0,0.0,1.1666364728359477,0.0,-0.6253972865246746
-0.6110296567431283,-1.0180086142517024,0.0,0.0,1.2119541647368115,0.0,-0.6943473034340183
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5060485561064336,-1.0180086142517024,0.0,0.0,1.2475187151711296,0.0,-0.6120730910432655
-0.6110296567431283,-0.9888681014518527,0.0,0.0,1.1657626469122855,0.0,-0.6943473034340183
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5746018480523335,-0.9888681014518527,0.0,0.0,1.1840944727501608,0.0,-0.6662871125786121
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-0.5926240129233676,-0.9602344059538922,0.0,0.0,1.1254708962010054,0.0,-0.6802346761292825
-0.5926240129233676,-1.0180086142517024,0.0,0.0,1.2189050850630676,0.0,-0.6802346761292825
-0.5926240129233676,-1.0778841578598957,0.0,0.0,1.287247055466292,0.0,-0.6802346761292825
-0.5926240129233676,-1.0180086142517024,0.0,0.0,1.2189050850630676,0.0,-0.6802346761292825
-0.6298354544381516,-1.0778841578598957,0.0,0.0,1.28035087771448,0.0,-0.7086289482557746
-0.6110296567431283,-1.0476742094965024,0.0,0.0,1.2518458655492926,0.0,-0.6943473034340183
-0.5926240129233676,-1.0476742094965024,0.0,0.0,1.2561708515946612,0.0,-0.6802346761292825
-0.6110296567431283,-1.0476742094965024,0.0,0.0,1.2518458655492926,0.0,-0.6943473034340183
-0.5226843115861538,-1.0476742094965024,0.0,0.0,1.2734491956797234,0.0,-0.6253972865246746
-0.6298354544381516,-1.0476742094965024,0.0,0.0,1.2457872485213262,0.0,-0.7086289482557746
-0.5926240129233676,-0.9888681014518527,0.0,0.0,1.1753698787093902,0.0,-0.6802346761292825
-1.6190553427426841,-1.1719895413257246,0.0,0.0,0.38816001603906575,0.0,-1.26623968321149
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.44981285688476136,0.0,-1.3130105048129672
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.5110292223089687,0.0,-1.3130105048129672
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.5718152490060266,0.0,-1.3130105048129672
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.6321769451534905,0.0,-1.3130105048129672
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.6921201939758664,0.0,-1.3130105048129672
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.7516507571856168,0.0,-1.3130105048129672
-1.7474434892871034,-1.204592507540918,0.0,0.0,0.8107742783066094,0.0,-1.3130105048129672
